CpGs,r,p,FDR
cg11197101,0.4187398,1.9262784e-13,6.383917832179179e-08
cg11581706,0.3928691,7.006155e-12,1.1609619543339472e-06
cg06335143,0.38154536,3.069935e-11,3.391377584802124e-06
cg25743481,0.35914212,4.8513543e-10,4.019492593315688e-05
cg07570142,0.33815604,5.336774e-09,0.00030313071513206796
cg11010178,0.33790207,5.4879856e-09,0.00030313071513206796
cg03607117,0.33124036,1.1320405e-08,0.0005359597258594663
cg01916333,0.32743847,1.698185e-08,0.0006199177506459819
cg01116059,0.32656294,1.8629684e-08,0.0006199177506459819
cg09445939,0.3265245,1.870535e-08,0.0006199177506459819
cg06231995,0.324925,2.213621e-08,0.0006669277636229316
cg23193759,0.3226244,2.8154641e-08,0.0007775654981294621
cg13039251,-0.32094675,3.350997e-08,0.0007896508958697979
cg10602282,0.3198299,3.760587e-08,0.0007896508958697979
cg00702638,0.31969735,3.8122984e-08,0.0007896508958697979
cg11070069,0.32096744,3.3438123e-08,0.0007896508958697979
cg05917988,0.3187189,4.2157847e-08,0.0008218597874720418
cg15531369,0.31392354,6.8667774e-08,0.001211333555689084
cg13756380,0.31381184,6.94463e-08,0.001211333555689084
cg26144658,0.31318587,7.396319e-08,0.001225614484329185
cg12897942,0.3095755,1.06085885e-07,0.0015504632489837702
cg07303143,0.30950555,1.0682502e-07,0.0015504632489837702
cg06784991,0.30943248,1.0760218e-07,0.0015504632489837702
cg20800509,0.30762842,1.2860939e-07,0.0017759455798535364
cg24944017,-0.3071831,1.343732e-07,0.001781315575201461
cg26114951,0.3066792,1.4119257e-07,0.0017997274142789346
cg21860429,0.30451316,1.7449794e-07,0.0021418782135229878
cg23013309,0.3038257,1.8656415e-07,0.0021634051293517587
cg23603891,0.30367535,1.8930741e-07,0.0021634051293517587
cg20288892,0.3025601,2.1090729e-07,0.002230566016098834
cg14375937,0.3024453,2.1326044e-07,0.002230566016098834
cg14347088,0.30234307,2.1537576e-07,0.002230566016098834
cg25704278,-0.30189553,2.2488433e-07,0.0022584656395324464
cg14871414,0.30040303,2.595909e-07,0.0025303394435140674
